,EmployeeID,Predicted_Probability,Prediction,Attrition_numeric
725,1010,0.9155550433078774,True,1.0
726,1011,0.0019787721986500285,False,0.0
727,1012,0.02706338589197416,False,0.0
728,1013,0.014806490997777597,False,0.0
729,1014,0.019251966882280886,False,0.0
730,1015,0.0007809836299153474,False,0.0
731,1016,0.9951800130479022,True,1.0
732,1017,0.8060327337009344,True,1.0
733,1018,0.00014038919304466374,False,0.0
734,1019,0.05620561945233189,False,0.0
735,1022,0.0065358676637917645,False,0.0
736,1024,0.00258693525025789,False,0.0
737,1025,0.0018092778668827808,False,0.0
738,1026,0.0011258690081490416,False,0.0
739,1027,0.00052571126779038,False,0.0
740,1028,0.0042514559348166845,False,0.0
741,1029,0.0011420269085734066,False,0.0
742,1030,0.00858597702028989,False,0.0
743,1032,0.003423610055487345,False,0.0
744,1033,0.9492039264911405,True,1.0
745,1034,0.03167977043440386,False,0.0
746,1035,0.0005205167313832644,False,0.0
747,1036,0.060773222258127785,False,0.0
748,1037,0.9552301595014968,True,1.0
749,1038,0.3819761719163943,False,1.0
750,1039,0.01363579600491152,False,0.0
751,1040,0.00030629992091864153,False,0.0
752,1042,0.9240619267988002,True,1.0
753,1043,0.003994010094726793,False,0.0
754,1044,0.008520583467970464,False,0.0
755,1045,0.004804484466610803,False,0.0
756,1046,0.012953023828118167,False,0.0
757,1047,0.02197828005375214,False,0.0
758,1048,0.003794915905372275,False,0.0
759,1049,0.043039543158028895,False,0.0
760,1050,0.03543841923422451,False,0.0
761,1052,0.07401557866378933,False,1.0
762,1053,0.9823004757615035,True,1.0
763,1055,0.6144325394531053,True,0.0
764,1056,0.019030870204469585,False,0.0
765,1060,0.00900969097667026,False,0.0
766,1061,0.0169665828894587,False,0.0
767,1062,0.013353978774222838,False,0.0
768,1066,0.022990149708799902,False,0.0
769,1068,0.0036888424256717833,False,0.0
770,1069,0.0005628065907523073,False,0.0
771,1070,0.07491371010790156,False,0.0
772,1071,0.019110355140393335,False,0.0
773,1073,0.03471335638877059,False,0.0
774,1074,0.0103875173546372,False,0.0
775,1076,0.007089920506245286,False,0.0
776,1077,0.977791105525996,True,1.0
777,1079,0.9960763138100122,True,1.0
778,1080,0.004084745902328377,False,0.0
779,1081,0.9188922719451714,True,1.0
780,1082,0.9049944453388052,True,1.0
781,1083,0.06479340633751339,False,0.0
782,1084,0.03956465353006742,False,0.0
783,1085,0.0006796393815959043,False,0.0
784,1088,0.01229680097531086,False,0.0
785,1092,0.0732376636715838,False,0.0
786,1094,0.010800109494666324,False,0.0
787,1096,0.0008009130652046803,False,0.0
788,1097,0.0025835863144898627,False,0.0
789,1098,0.8710966275111897,True,1.0
790,1099,0.0018379270300270117,False,0.0
791,1100,0.9511624795399249,True,1.0
792,1101,0.8725528039784356,True,1.0
793,1102,0.018563752743913395,False,0.0
794,1103,0.011618129575926906,False,0.0
795,1105,0.0035824402610392216,False,0.0
796,1106,0.06104001888568505,False,1.0
797,1107,0.3289604756132524,False,1.0
798,1108,0.9976626417541151,True,1.0
799,1109,0.006065166980380319,False,0.0
800,1111,0.9500812185193395,True,1.0
801,1113,0.867168562961306,True,1.0
802,1114,0.004780447996093883,False,0.0
803,1115,0.00031484906795098844,False,0.0
804,1116,0.0005281561744481,False,0.0
805,1117,0.0008980950689060306,False,0.0
806,1118,0.019259670181437455,False,0.0
807,1119,0.008237190148268063,False,0.0
808,1120,0.006179016321257244,False,0.0
809,1121,0.005709907481076769,False,0.0
810,1124,0.0026378994001563525,False,0.0
811,1125,0.030338864954499643,False,0.0
812,1126,0.0029019366467490375,False,0.0
813,1127,0.8443918269020668,True,1.0
814,1128,0.019602131360006058,False,0.0
815,1131,0.05973988850481775,False,0.0
816,1132,0.010453127948472685,False,0.0
817,1133,0.005392155980160027,False,0.0
818,1135,0.04512580543335741,False,0.0
819,1136,0.007247271691272106,False,0.0
820,1137,0.012249269185683717,False,0.0
821,1138,0.030731774941545893,False,0.0
822,1140,0.018036567574167387,False,0.0
823,1143,0.000922553107409594,False,0.0
824,1148,0.029778346113311847,False,0.0
825,1150,0.02644165134187787,False,0.0
826,1152,0.0029380351847250533,False,0.0
827,1154,0.10365022317782101,False,0.0
828,1156,0.09350127884113107,False,1.0
829,1157,0.8222818871670358,True,1.0
830,1158,0.09172826830620256,False,0.0
831,1160,0.6981007180505141,True,1.0
832,1161,0.0034911334821277054,False,0.0
833,1162,0.0005570072980399954,False,0.0
834,1163,0.0034356098819028342,False,0.0
835,1164,0.04127784548971056,False,0.0
836,1165,0.9289177128637366,True,1.0
837,1166,0.0010802341790929835,False,0.0
838,1167,0.01712807757453178,False,1.0
839,1171,0.00957578075906371,False,0.0
840,1172,0.0029353021489640857,False,0.0
841,1173,0.061240466605281395,False,0.0
842,1175,0.8281871160363893,True,1.0
843,1177,0.005030192709752931,False,0.0
844,1179,0.06743098086716033,False,0.0
845,1180,0.010259012571738543,False,0.0
846,1182,0.0099627979735423,False,0.0
847,1184,0.002216304482310549,False,0.0
848,1185,0.003657997111094473,False,0.0
849,1188,0.9772272886617952,True,1.0
850,1190,0.007147757994495354,False,0.0
851,1191,0.1418883947090593,False,0.0
852,1192,0.012112168524823703,False,0.0
853,1193,0.05261656553539052,False,0.0
854,1195,0.02611410789075797,False,0.0
855,1196,0.00054470315351173,False,0.0
856,1198,0.06496754791397621,False,0.0
857,1200,0.7276580266472523,True,1.0
858,1201,0.0005645123526806409,False,0.0
859,1202,0.07270940385199433,False,0.0
860,1203,0.918879138877224,True,1.0
861,1204,0.003984094174330421,False,0.0
862,1206,0.021786747902529116,False,0.0
863,1207,0.004560726898596409,False,0.0
864,1210,0.9436037123126301,True,1.0
865,1211,0.13298748111902914,False,0.0
866,1212,0.03490160522738497,False,0.0
867,1215,0.0010197624602396333,False,0.0
868,1216,0.06751245997438776,False,0.0
869,1217,0.018137083787002767,False,0.0
870,1218,0.030049237841545597,False,0.0
871,1219,0.967332177680797,True,1.0
872,1220,0.112183245264283,False,0.0
873,1221,0.0018730286251124992,False,0.0
874,1224,0.0061422640799795175,False,0.0
875,1225,0.0041276562890911845,False,0.0
876,1226,0.04752183640758149,False,0.0
877,1228,0.003308357587174408,False,0.0
878,1231,0.002408528733182135,False,0.0
879,1233,0.0019011043297387316,False,0.0
880,1234,0.08238589877909577,False,0.0
881,1235,0.004403363363936089,False,0.0
882,1237,0.017620491734384392,False,0.0
883,1238,0.001026698845148476,False,0.0
884,1239,0.02242369960740762,False,0.0
885,1240,0.009012161281765867,False,0.0
886,1241,0.030812407136217263,False,0.0
887,1242,0.051486071942468785,False,0.0
888,1243,0.04044201723079962,False,0.0
889,1244,0.07044071006686736,False,0.0
890,1245,0.7021316025224773,True,0.0
891,1246,0.008242542340944589,False,0.0
892,1248,0.9882742924950996,True,1.0
893,1249,0.0009454828701590886,False,0.0
894,1250,0.0008277168418165458,False,0.0
895,1251,0.026780454891526494,False,0.0
896,1252,0.013068294646173796,False,0.0
897,1254,0.006471927599495325,False,0.0
898,1255,0.00043116275021146843,False,0.0
899,1256,0.004522197325524014,False,0.0
900,1257,0.002993911915634168,False,0.0
901,1258,0.029830520178137407,False,0.0
902,1259,0.0018544758878681119,False,0.0
903,1260,0.00824769364542615,False,0.0
904,1263,0.0008215068674229412,False,0.0
905,1264,0.0002604444985591392,False,0.0
906,1265,0.031327589381772825,False,0.0
907,1267,0.0058699975819380525,False,0.0
908,1268,0.009794673317087953,False,0.0
909,1269,0.03951958357819265,False,0.0
910,1270,0.003968004942998648,False,0.0
911,1273,0.999755678490158,True,1.0
912,1275,0.057684971212695293,False,0.0
913,1277,0.8939630743578905,True,1.0
914,1278,0.0019519219940606924,False,0.0
915,1279,0.9650795212757227,True,1.0
916,1280,0.0022927417491994087,False,0.0
917,1281,0.10036333355249373,False,0.0
918,1282,0.017495540023747928,False,0.0
919,1283,0.015612250877315449,False,0.0
920,1285,0.01519120114015396,False,0.0
921,1286,0.18075286841065955,False,0.0
922,1288,0.00040958003850757033,False,0.0
923,1289,0.031907281531998934,False,0.0
924,1291,0.002904903998955023,False,0.0
925,1292,0.03241972246275567,False,0.0
926,1293,0.007757669672751091,False,0.0
927,1294,0.015466313258883896,False,0.0
928,1295,0.7773426949348708,True,1.0
929,1296,0.0064484685719680196,False,0.0
930,1297,0.07380578046651452,False,0.0
931,1298,0.012825765015155746,False,0.0
932,1299,0.874078460383018,True,1.0
933,1301,0.09531718130119594,False,0.0
934,1303,0.02101557714062752,False,0.0
935,1304,0.0031338422736289125,False,0.0
936,1306,0.028460192261444923,False,0.0
937,1307,0.0025510634137262825,False,0.0
938,1308,0.026043842492969056,False,0.0
939,1309,0.6734510332655204,True,1.0
940,1310,0.7501335419628034,True,1.0
941,1311,0.040383346281367735,False,0.0
942,1312,0.008159178727944447,False,0.0
943,1314,0.006114395700012745,False,0.0
944,1315,0.01168653294735488,False,0.0
945,1317,0.001590497510534505,False,0.0
946,1318,0.8915303572565297,True,1.0
947,1319,0.9656514974529247,True,1.0
948,1321,0.04658739947123327,False,0.0
949,1322,0.012384809123991022,False,0.0
950,1324,0.018548982710325315,False,0.0
951,1329,0.010764778529150443,False,0.0
952,1331,0.9817291240587318,True,1.0
953,1333,0.022017332194152223,False,1.0
954,1334,0.00019599870071924033,False,0.0
955,1336,0.004284468477875425,False,0.0
956,1338,0.00347906723348629,False,0.0
957,1340,0.0037701918196328204,False,0.0
958,1344,0.03511711426603269,False,0.0
959,1346,0.0012469331255701803,False,0.0
960,1349,0.010115509076842728,False,0.0
961,1350,0.004546743271958826,False,0.0
962,1352,0.0019060397476008272,False,0.0
963,1355,0.00023231660911646656,False,0.0
964,1356,0.009786121692008608,False,0.0
965,1358,0.014142257499193409,False,0.0
966,1360,0.8849154955892543,True,1.0
967,1361,0.002608288562234719,False,0.0
968,1362,0.005643250579998882,False,0.0
969,1363,0.012947622396370314,False,0.0
970,1364,0.043537672563370385,False,0.0
971,1367,0.007745165680985967,False,0.0
972,1368,0.01420904395079804,False,0.0
973,1369,0.0013019593895670604,False,0.0
974,1371,0.00816559455785075,False,0.0
975,1372,0.9296736040544736,True,1.0
976,1373,0.031308012700555506,False,0.0
977,1374,0.0045114131722832455,False,0.0
978,1375,0.00036351616292088336,False,0.0
979,1377,0.03567090996652831,False,0.0
980,1379,0.8803840238868023,True,1.0
981,1380,0.8903472805039149,True,1.0
982,1382,0.004257158570836874,False,0.0
983,1383,0.0048463718903839804,False,0.0
984,1387,0.057736219411214935,False,0.0
985,1389,0.7631987271608823,True,1.0
986,1390,0.025324772329541095,False,0.0
987,1391,0.08313200313451401,False,0.0
988,1392,0.02018971607970916,False,0.0
989,1394,0.0059019072925791845,False,0.0
990,1395,0.015288178153075744,False,0.0
991,1396,0.02048084045184744,False,0.0
992,1397,0.0005979478616726178,False,0.0
993,1399,0.006556999185859053,False,0.0
994,1401,0.003548787797003843,False,0.0
995,1402,0.00837987797264603,False,0.0
996,1403,0.018163756718595905,False,0.0
997,1405,0.9344627463727989,True,1.0
998,1407,0.01166295590544781,False,0.0
999,1408,0.0009338876707333183,False,0.0
1000,1409,0.41278687023804933,False,0.0
1001,1411,0.03395892202093574,False,0.0
1002,1412,0.0787953949166254,False,0.0
1003,1415,0.038966381915638754,False,0.0
1004,1417,0.00926618713189109,False,0.0
1005,1419,0.04440570015014167,False,0.0
1006,1420,0.9238509555076515,True,1.0
1007,1421,0.9549910730228848,True,1.0
1008,1422,0.009669369613069217,False,0.0
1009,1423,0.0008691995513139244,False,0.0
1010,1424,0.0001508086772737766,False,0.0
1011,1425,0.059293932552690186,False,0.0
1012,1427,0.9954303100058779,True,1.0
1013,1428,0.02936096245318708,False,0.0
1014,1430,0.02091613938499855,False,0.0
1015,1431,0.009595162100169983,False,0.0
1016,1433,0.9189629846716209,True,1.0
1017,1434,0.008985286829955379,False,0.0
1018,1435,0.0037172821285397432,False,0.0
1019,1436,0.010304471967883888,False,0.0
1020,1438,0.005657914030686364,False,0.0
1021,1439,0.8442885936853188,True,1.0
1022,1440,0.03426622323070325,False,0.0
1023,1441,0.02330052477258397,False,0.0
1024,1443,0.0021934942447198345,False,0.0
1025,1445,0.004747157097177603,False,0.0
1026,1446,0.015397825613217423,False,0.0
1027,1447,0.026103777152517313,False,0.0
1028,1448,0.15428878923847694,False,0.0
1029,1449,0.0014803216593141791,False,0.0
1030,1453,0.006651213523099414,False,0.0
1031,1457,0.8911919507241148,True,1.0
1032,1458,0.9305340049118909,True,1.0
1033,1459,0.8482509180539973,True,1.0
1034,1460,0.03059990186791855,False,0.0
1035,1461,0.009338104857014973,False,0.0
1036,1464,0.9328257994135927,True,1.0
1037,1465,0.5408093739500192,True,0.0
1038,1466,0.00419690528337009,False,0.0
1039,1467,0.9198693191499411,True,1.0
1040,1468,0.00019993165243689757,False,0.0
1041,1469,0.010978736317473715,False,0.0
1042,1471,0.010109374426870472,False,0.0
1043,1472,0.006066816693750859,False,0.0
1044,1473,0.002195397537107896,False,0.0
1045,1474,0.00136591523597518,False,0.0
1046,1475,0.03143223905636927,False,0.0
1047,1477,0.03262757616791844,False,0.0
1048,1478,0.018362790765020332,False,0.0
1049,1479,0.038681702737347175,False,0.0
1050,1480,0.0024931683701891628,False,0.0
1051,1481,0.05952153946390302,False,0.0
1052,1482,0.019073360712473,False,0.0
1053,1483,0.00033349833766911825,False,0.0
1054,1484,0.002538174583253187,False,0.0
1055,1485,0.015618379087302618,False,0.0
1056,1486,0.8860470560531586,True,1.0
1057,1487,0.9960596750966721,True,1.0
1058,1489,0.5776163804488453,True,1.0
1059,1492,0.02695948630544599,False,0.0
1060,1494,0.9957453836830261,True,1.0
1061,1495,0.03625855545003379,False,0.0
1062,1496,0.04936430953888783,False,0.0
1063,1497,0.022645435675704043,False,0.0
1064,1499,0.0020967837410729483,False,0.0
1065,1501,0.0018628990221064106,False,0.0
1066,1502,0.046404144305363125,False,0.0
1067,1503,0.05151323985253128,False,0.0
1068,1504,0.9653463762013844,True,1.0
1069,1506,0.1380014445766468,False,0.0
1070,1507,0.08135116503032691,False,0.0
1071,1509,0.01634765509173801,False,0.0
1072,1513,0.0015232763336295173,False,0.0
1073,1514,0.001748250352886747,False,0.0
1074,1515,0.14948227004340064,False,0.0
1075,1516,0.00228918604659127,False,0.0
1076,1520,0.0022234577362427363,False,0.0
1077,1522,0.9627940835104926,True,1.0
1078,1523,0.0009708654392769852,False,0.0
1079,1525,0.002285509669220233,False,0.0
1080,1527,0.0036363583548954764,False,0.0
1081,1529,0.018810746364850684,False,0.0
1082,1533,0.03171913183831796,False,0.0
1083,1534,0.9069194475194475,True,1.0
1084,1535,0.05129993819189408,False,0.0
1085,1537,0.9190522396631435,True,1.0
1086,1539,0.023852006456006436,False,0.0
1087,1541,0.6660292442792185,True,0.0
1088,1542,0.011405259645321719,False,0.0
1089,1543,0.04529853968535849,False,0.0
1090,1544,0.006411237742938704,False,0.0
1091,1545,0.007041635978956156,False,0.0
1092,1546,0.002043686455245529,False,0.0
1093,1547,0.006943167645379284,False,0.0
1094,1548,0.011730368758609304,False,0.0
1095,1549,0.014494819377635863,False,0.0
1096,1550,0.046516641181737185,False,0.0
1097,1551,0.6215373868909666,True,0.0
1098,1552,0.00021668358244915064,False,0.0
1099,1553,0.04748294229805292,False,0.0
1100,1554,0.0019235937351828245,False,0.0
1101,1555,0.006280523042017044,False,0.0
1102,1556,0.09458780569996768,False,0.0
1103,1557,0.013303749826798291,False,0.0
1104,1558,0.0517993314103011,False,0.0
1105,1560,0.05102052007496757,False,0.0
1106,1562,0.6492725098429094,True,1.0
1107,1563,0.008916613470519634,False,0.0
1108,1564,0.001757973121540903,False,0.0
1109,1568,0.02335417642842258,False,0.0
1110,1569,0.9577377274859328,True,1.0
1111,1572,0.8925399860575819,True,1.0
1112,1573,0.7586658823939206,True,1.0
1113,1574,0.003115421321847474,False,0.0
1114,1576,0.04978171494305824,False,0.0
1115,1577,0.04069260439285512,False,0.0
1116,1578,0.005428709199592464,False,0.0
1117,1580,0.004395290503367174,False,0.0
1118,1581,0.016091636765572553,False,0.0
1119,1582,0.10103974269863278,False,0.0
1120,1583,0.010154552982527465,False,0.0
1121,1585,0.0043821292357097835,False,0.0
1122,1586,0.05910698739567989,False,0.0
1123,1587,0.01590875036677955,False,0.0
1124,1588,0.029496589174859967,False,0.0
1125,1590,0.00264713747331845,False,0.0
1126,1591,0.019634294064948984,False,0.0
1127,1592,0.004348237739325499,False,0.0
1128,1594,0.023222329490416426,False,0.0
1129,1595,0.0028218013369023993,False,0.0
1130,1596,0.004036904666747337,False,0.0
1131,1597,0.08293898519425943,False,0.0
1132,1598,0.008396627512523073,False,0.0
1133,1599,0.005057112940937209,False,0.0
1134,1601,0.008522761594729674,False,0.0
1135,1602,0.00357165022446188,False,0.0
1136,1604,0.9748199252571844,True,1.0
1137,1605,0.014258937658355496,False,0.0
1138,1606,0.002595940962676015,False,0.0
1139,1607,0.0007958704980614809,False,0.0
1140,1608,0.0007941226173249876,False,0.0
1141,1609,0.0069093735307840945,False,0.0
1142,1611,0.010805470947009028,False,0.0
1143,1612,0.0900051747896276,False,0.0
1144,1613,0.10655147388362295,False,0.0
1145,1614,0.02054038853109116,False,0.0
1146,1615,0.010705172887114416,False,0.0
1147,1617,0.01977140702595488,False,0.0
1148,1618,0.004875758679826125,False,0.0
1149,1619,0.021296641016354912,False,0.0
1150,1621,0.0025820957886197203,False,0.0
1151,1622,0.023503549871327883,False,0.0
1152,1623,0.0026787884692435447,False,0.0
1153,1624,0.9982245872226584,True,1.0
1154,1625,0.0011194862827344357,False,0.0
1155,1627,0.000819300942579885,False,0.0
1156,1628,0.004312508925134218,False,0.0
1157,1630,0.0002154968846747939,False,0.0
1158,1631,0.021138751648356987,False,0.0
1159,1633,0.009138371367686297,False,0.0
1160,1635,0.002631011248138909,False,0.0
1161,1638,0.001779084331503633,False,0.0
1162,1639,0.9213737261019996,True,1.0
1163,1640,0.4013153010607662,False,0.0
1164,1641,0.0522069741589318,False,0.0
1165,1642,0.040112993936892744,False,0.0
1166,1644,0.0001883977119309726,False,0.0
1167,1645,0.9656397520158835,True,1.0
1168,1646,0.07339434261713422,False,0.0
1169,1647,0.01736600289411718,False,0.0
1170,1648,0.005098300638947632,False,0.0
1171,1649,0.8438535680779052,True,1.0
1172,1650,0.11635516709418776,False,0.0
1173,1651,0.003348696343241822,False,0.0
1174,1653,0.0008112621539919896,False,0.0
1175,1654,0.04562883040008252,False,0.0
1176,1655,0.001774124291517194,False,0.0
1177,1656,0.0005151696161266365,False,0.0
1178,1657,0.021767730097815585,False,0.0
1179,1658,0.0007590123337506883,False,0.0
1180,1659,0.02724066415017543,False,0.0
1181,1661,0.0001242859733277699,False,0.0
1182,1662,0.0001279052517724037,False,0.0
1183,1664,0.001300719078757314,False,0.0
1184,1665,0.002919370688743464,False,0.0
1185,1666,0.0012761552027266078,False,0.0
1186,1667,0.8965485604835947,True,1.0
1187,1668,0.001074907494619771,False,0.0
1188,1669,0.026763980467264435,False,0.0
1189,1670,0.0008146314320519615,False,0.0
1190,1671,0.0003648125616844386,False,0.0
1191,1673,0.034588402971647045,False,0.0
1192,1674,0.08319770464508287,False,0.0
1193,1675,0.016704422047695795,False,0.0
1194,1676,0.0007879061259270795,False,0.0
1195,1677,0.014879352778020013,False,0.0
1196,1678,0.09539078665154098,False,0.0
1197,1680,0.04560606097659267,False,0.0
1198,1681,0.006923091463848706,False,0.0
1199,1682,0.008595693771007825,False,0.0
1200,1683,0.021493992497912166,False,0.0
1201,1684,0.8870946881292436,True,1.0
1202,1687,0.004341198378232275,False,0.0
1203,1689,0.002539615733113852,False,0.0
1204,1691,0.30870620902853846,False,1.0
1205,1692,0.9631820054167144,True,1.0
1206,1693,0.0013677211458681283,False,0.0
1207,1694,0.03395732524742641,False,0.0
1208,1696,0.0007716480322425219,False,0.0
1209,1697,0.0004066345129064968,False,0.0
1210,1698,0.00797539248752241,False,0.0
1211,1700,0.004150568439710795,False,0.0
1212,1701,0.003444581394973322,False,0.0
1213,1702,0.7546911292369074,True,1.0
1214,1703,0.013215521030361084,False,0.0
1215,1704,0.02149041331982056,False,0.0
1216,1706,0.025951520239537774,False,0.0
1217,1707,0.0019598094685950676,False,0.0
1218,1708,0.03996053969887474,False,0.0
1219,1709,0.006684010244532718,False,0.0
1220,1710,0.014562162613139005,False,0.0
1221,1712,0.0010569616374396958,False,0.0
1222,1714,0.9213703954207817,True,1.0
1223,1716,0.9380971202426913,True,1.0
1224,1718,0.05116202840927956,False,0.0
1225,1719,0.006845497826527795,False,0.0
1226,1720,0.09560309633499992,False,0.0
1227,1721,0.007145123413858005,False,0.0
1228,1722,0.0026254163823725514,False,0.0
1229,1724,0.02669957102655318,False,0.0
1230,1725,0.013341159199021149,False,0.0
1231,1727,0.005899073447289837,False,0.0
1232,1728,0.0005389274683910949,False,0.0
1233,1729,0.006463914383694509,False,0.0
1234,1731,0.012791924730040807,False,0.0
1235,1732,0.056548626831255076,False,0.0
1236,1733,0.04533322789946705,False,1.0
1237,1734,0.9280155405246878,True,1.0
1238,1735,0.06416114666611945,False,0.0
1239,1736,0.015510963294045343,False,0.0
1240,1737,0.0010297281673916667,False,0.0
1241,1739,0.12661153864505384,False,0.0
1242,1740,0.002334333802965188,False,0.0
1243,1744,0.033968383531171376,False,0.0
1244,1745,0.027422926265178834,False,0.0
1245,1746,0.08960894596337404,False,0.0
1246,1747,0.936354491443326,True,1.0
1247,1749,0.019539872679489013,False,0.0
1248,1751,0.004877096350413067,False,0.0
1249,1752,0.9463307786556616,True,1.0
1250,1753,0.04371842589984642,False,0.0
1251,1754,0.038145625858104236,False,0.0
1252,1755,0.002605995810214634,False,0.0
1253,1756,0.009247346757638785,False,0.0
1254,1757,0.030724277271716772,False,0.0
1255,1758,0.9551615073172621,True,1.0
1256,1760,0.012541279350910265,False,0.0
1257,1761,0.8836942488857527,True,1.0
1258,1762,0.11383696828610601,False,0.0
1259,1763,0.0067612479584919045,False,0.0
1260,1764,0.008588365607302029,False,0.0
1261,1766,0.020552749919877017,False,0.0
1262,1767,0.8943355374855569,True,1.0
1263,1768,0.0358741893679567,False,0.0
1264,1770,0.003363680657761089,False,0.0
1265,1771,0.0030809855930664736,False,0.0
1266,1772,0.004907352683386685,False,0.0
1267,1774,0.0017815141731845395,False,0.0
1268,1775,0.002437931862984269,False,0.0
1269,1778,0.00026008067436453626,False,0.0
1270,1779,0.015329721932928581,False,0.0
1271,1780,0.8813829919045821,True,1.0
1272,1782,0.001335515592888636,False,0.0
1273,1783,0.9408399055738464,True,1.0
1274,1784,0.015360002389052989,False,0.0
1275,1786,0.0030179128017676967,False,0.0
1276,1787,0.02320423626100072,False,0.0
1277,1789,0.0009157404617818822,False,0.0
1278,1790,0.08082836435271734,False,0.0
1279,1792,0.7673023725109828,True,1.0
1280,1794,0.006367767576514241,False,0.0
1281,1797,0.8886774234314533,True,1.0
1282,1798,0.0274450922441973,False,0.0
1283,1799,0.0048738837323046525,False,0.0
1284,1800,0.0014654067823910522,False,0.0
1285,1801,0.0859372258445086,False,0.0
1286,1802,0.0044084045079204,False,0.0
1287,1803,0.027777997223916957,False,0.0
1288,1804,0.00011379131936923238,False,0.0
1289,1805,0.004182494578835462,False,0.0
1290,1807,0.6537766284703153,True,1.0
1291,1809,0.01210969022510457,False,1.0
1292,1812,0.005620201913812118,False,0.0
1293,1813,0.011627344442736356,False,0.0
1294,1814,0.007090324454959359,False,0.0
1295,1815,0.007279643347375373,False,0.0
1296,1816,0.06894681330362278,False,0.0
1297,1818,0.8749054391539979,True,1.0
1298,1821,0.7209748561518489,True,1.0
1299,1822,0.00031353804542872977,False,0.0
1300,1823,0.006570891232847188,False,0.0
1301,1824,0.002296234398178482,False,0.0
1302,1826,0.013357396112226716,False,0.0
1303,1827,0.011482349960418997,False,0.0
1304,1829,0.0016692187387290398,False,0.0
1305,1830,0.0011920256161414987,False,0.0
1306,1833,0.21033584706978728,False,0.0
1307,1834,0.0012196792463703093,False,0.0
1308,1835,0.0028405418069763627,False,0.0
1309,1836,0.013827267963139201,False,0.0
1310,1837,0.0013987634126430624,False,0.0
1311,1839,0.044919499122441926,False,0.0
1312,1842,0.9390679927110118,True,1.0
1313,1844,0.9951984627638161,True,1.0
1314,1845,0.006335492706364265,False,0.0
1315,1847,0.005685632970331139,False,0.0
1316,1849,0.007702718004112688,False,0.0
1317,1850,0.046777817961182314,False,0.0
1318,1852,0.007545743988843762,False,0.0
1319,1853,0.6426225130345887,True,0.0
1320,1854,0.004349586687535123,False,0.0
1321,1856,0.03446900131829863,False,0.0
1322,1857,0.017563625371056036,False,0.0
1323,1858,0.0008094864109547482,False,0.0
1324,1859,0.015245165969388208,False,0.0
1325,1860,0.0075751373390829085,False,0.0
1326,1862,0.9238967053230861,True,1.0
1327,1863,0.0037102234651744392,False,0.0
1328,1864,0.004635891376735592,False,0.0
1329,1865,0.023762301305744395,False,0.0
1330,1866,0.0017356334820250914,False,0.0
1331,1867,0.0012509184793473925,False,0.0
1332,1868,0.9888176887285689,True,1.0
1333,1869,0.6948496749827063,True,1.0
1334,1870,0.004773752410978461,False,0.0
1335,1871,0.003187005447366493,False,0.0
1336,1873,0.00532498310129979,False,0.0
1337,1875,0.023534326283138948,False,0.0
1338,1876,0.9589237658428214,True,1.0
1339,1878,0.9922816570188546,True,1.0
1340,1880,0.017330562486145246,False,0.0
1341,1881,0.13878355133777426,False,0.0
1342,1882,0.023572989587940338,False,0.0
1343,1883,0.026007038964118996,False,0.0
1344,1885,0.005004601534067543,False,0.0
1345,1886,0.008082610984113774,False,0.0
1346,1888,0.003647524141595786,False,0.0
1347,1890,0.003857979471382037,False,0.0
1348,1892,0.0007785418345359688,False,0.0
1349,1893,0.05284799152249865,False,0.0
1350,1898,0.00029057789462087926,False,0.0
1351,1900,0.004220568867532956,False,0.0
1352,1903,0.001137875012538633,False,0.0
1353,1905,0.9572947151319503,True,1.0
1354,1907,0.8555442696621186,True,1.0
1355,1908,0.014872419515340952,False,0.0
1356,1909,0.0032663874415930763,False,0.0
1357,1911,0.007695545389280412,False,0.0
1358,1912,0.021210234790673466,False,0.0
1359,1915,0.009796226131652699,False,0.0
1360,1916,0.07893848573898404,False,0.0
1361,1918,0.006749837874113909,False,0.0
1362,1922,0.0053190486826057036,False,0.0
1363,1924,0.0237378124376825,False,0.0
1364,1927,0.0075079684679465125,False,0.0
1365,1928,0.9981717599675278,True,1.0
1366,1929,0.04223949492254328,False,0.0
1367,1931,0.003876011910105412,False,0.0
1368,1932,0.005827349431196377,False,0.0
1369,1933,0.9437272625580055,True,1.0
1370,1934,0.006979727000353846,False,0.0
1371,1935,0.021042201029931144,False,0.0
1372,1936,0.014323580805066178,False,0.0
1373,1937,0.004484362382782702,False,0.0
1374,1938,0.005007959557052715,False,0.0
1375,1939,0.9277929984052022,True,1.0
1376,1940,0.0009238816691273279,False,0.0
1377,1941,0.0005963704825285814,False,0.0
1378,1943,0.008646802370716028,False,0.0
1379,1944,0.9871976882503166,True,1.0
1380,1945,0.09173885293525776,False,0.0
1381,1947,0.009238070805835025,False,0.0
1382,1948,0.026839607435702854,False,0.0
1383,1949,0.00520128989716171,False,0.0
1384,1950,0.06294277588034171,False,0.0
1385,1951,0.027168161440987305,False,0.0
1386,1952,0.016435223919303778,False,0.0
1387,1954,0.003509889477353974,False,0.0
1388,1955,0.002512261897777542,False,0.0
1389,1956,0.010750807238052476,False,0.0
1390,1960,0.8874774575704854,True,1.0
1391,1961,0.08785836206131623,False,0.0
1392,1962,0.010516440981920953,False,0.0
1393,1965,0.004493744605846204,False,0.0
1394,1966,0.010310348049482774,False,0.0
1395,1967,0.9264811696422821,True,1.0
1396,1968,0.9423332323340334,True,1.0
